origin_id,participant_id,response_id,answer,synth,chord_1,chord_2,idx_1,idx_2
535,296,21762.0,4,harmonic,[],[],16,19
131,296,21744.0,2,harmonic,[],[],3,12
325,296,21746.0,2,harmonic,[],[],8,14
61,296,21773.0,0,harmonic,[],[],1,22
373,296,21749.0,1,harmonic,[],[],9,22
251,296,21753.0,4,harmonic,[],[],6,12
115,296,21757.0,6,harmonic,[],[],3,4
503,296,21771.0,2,harmonic,[],[],14,22
541,296,21769.0,4,harmonic,[],[],16,22
369,303,22074.0,0,harmonic,[],[],9,20
137,303,22208.0,1,harmonic,[],[],3,15
289,303,22066.0,4,harmonic,[],[],7,13
545,303,22117.0,1,harmonic,[],[],16,24
185,303,22206.0,1,harmonic,[],[],4,18
29,303,22125.0,4,harmonic,[],[],1,6
405,303,22055.0,1,harmonic,[],[],10,23
311,303,22129.0,1,harmonic,[],[],7,24
159,303,22078.0,5,harmonic,[],[],4,5
231,303,22103.0,1,harmonic,[],[],5,21
429,303,22069.0,1,harmonic,[],[],11,21
379,303,22166.0,0,harmonic,[],[],9,25
221,303,22053.0,0,harmonic,[],[],5,16
163,303,22142.0,5,harmonic,[],[],4,7
353,303,22044.0,4,harmonic,[],[],9,12
133,303,22100.0,2,harmonic,[],[],3,13
179,303,22043.0,1,harmonic,[],[],4,15
555,303,22063.0,4,harmonic,[],[],17,21
323,303,22107.0,4,harmonic,[],[],8,13
329,303,22114.0,2,harmonic,[],[],8,16
245,303,22111.0,5,harmonic,[],[],6,9
117,303,22182.0,5,harmonic,[],[],3,5
169,303,22081.0,1,harmonic,[],[],4,10
593,303,22090.0,5,harmonic,[],[],20,22
139,303,22085.0,0,harmonic,[],[],3,16
605,303,22059.0,4,harmonic,[],[],21,24
427,303,22120.0,1,harmonic,[],[],11,20
93,303,22093.0,1,harmonic,[],[],2,15
145,303,22123.0,1,harmonic,[],[],3,19
27,303,22047.0,2,harmonic,[],[],1,5
393,303,22139.0,2,harmonic,[],[],10,17
147,303,22050.0,0,harmonic,[],[],3,20
339,303,22135.0,1,harmonic,[],[],8,21
227,303,22096.0,0,harmonic,[],[],5,19
585,303,22148.0,5,harmonic,[],[],19,23
539,303,22178.0,4,harmonic,[],[],16,21
491,303,22152.0,5,harmonic,[],[],14,16
255,303,22212.0,2,harmonic,[],[],6,14
367,303,22214.0,2,harmonic,[],[],9,19
61,303,22132.0,0,harmonic,[],[],1,22
571,303,22216.0,2,harmonic,[],[],18,22
135,303,22172.0,2,harmonic,[],[],3,14
619,303,22174.0,5,harmonic,[],[],24,25
417,303,22198.0,4,harmonic,[],[],11,15
447,303,22195.0,4,harmonic,[],[],12,17
611,303,22157.0,5,harmonic,[],[],22,24
409,303,22161.0,1,harmonic,[],[],10,25
87,303,22203.0,1,harmonic,[],[],2,12
331,303,22200.0,2,harmonic,[],[],8,17
495,303,22190.0,4,harmonic,[],[],14,18
315,303,22192.0,5,harmonic,[],[],8,9
437,303,22185.0,1,harmonic,[],[],11,25
125,303,22210.0,2,harmonic,[],[],3,9
519,303,22260.0,2,harmonic,[],[],15,20
459,303,22219.0,1,harmonic,[],[],12,23
487,303,22258.0,2,harmonic,[],[],13,25
513,303,22220.0,5,harmonic,[],[],15,17
551,303,22225.0,5,harmonic,[],[],17,19
503,303,22223.0,4,harmonic,[],[],14,22
205,303,22229.0,5,harmonic,[],[],5,8
257,303,22227.0,2,harmonic,[],[],6,15
113,303,22235.0,0,harmonic,[],[],2,25
281,303,22231.0,5,harmonic,[],[],7,9
469,303,22233.0,4,harmonic,[],[],13,16
161,303,22249.0,5,harmonic,[],[],4,6
177,303,22262.0,2,harmonic,[],[],4,14
511,303,22256.0,5,harmonic,[],[],15,16
609,303,22255.0,6,harmonic,[],[],22,23
535,303,22237.0,4,harmonic,[],[],16,19
287,303,22239.0,5,harmonic,[],[],7,12
547,303,22241.0,2,harmonic,[],[],16,25
119,303,22243.0,5,harmonic,[],[],3,6
175,303,22245.0,1,harmonic,[],[],4,13
449,303,22247.0,4,harmonic,[],[],12,18
445,303,22264.0,4,harmonic,[],[],12,16
559,303,22251.0,4,harmonic,[],[],17,23
381,303,22253.0,5,harmonic,[],[],10,11
301,303,22266.0,1,harmonic,[],[],7,19
303,303,22268.0,1,harmonic,[],[],7,20
181,303,22270.0,1,harmonic,[],[],4,16
175,311,22669.0,2,harmonic,[],[],4,13
501,311,22666.0,4,harmonic,[],[],14,21
421,311,22667.0,5,harmonic,[],[],11,17
461,311,22670.0,6,harmonic,[],[],12,24
41,311,22672.0,1,harmonic,[],[],1,12
35,311,22674.0,2,harmonic,[],[],1,9
397,311,22679.0,0,harmonic,[],[],10,19
557,311,22683.0,5,harmonic,[],[],17,22
427,311,22675.0,0,harmonic,[],[],11,20
619,311,22677.0,3,harmonic,[],[],24,25
371,311,22701.0,6,harmonic,[],[],9,21
65,311,22702.0,0,harmonic,[],[],1,24
381,311,22752.0,5,harmonic,[],[],10,11
327,311,22767.0,4,harmonic,[],[],8,15
115,311,22753.0,5,harmonic,[],[],3,4
503,311,22714.0,4,harmonic,[],[],14,22
405,311,22681.0,0,harmonic,[],[],10,23
339,311,22718.0,0,harmonic,[],[],8,21
603,311,22731.0,4,harmonic,[],[],21,23
169,311,22694.0,4,harmonic,[],[],4,10
57,311,22759.0,3,harmonic,[],[],1,20
333,311,22762.0,0,harmonic,[],[],8,18
159,311,22721.0,5,harmonic,[],[],4,5
537,311,22733.0,3,harmonic,[],[],16,20
593,311,22763.0,5,harmonic,[],[],20,22
585,311,22745.0,3,harmonic,[],[],19,23
249,311,22775.0,4,harmonic,[],[],6,11
437,311,22688.0,1,harmonic,[],[],11,25
499,311,22770.0,3,harmonic,[],[],14,20
297,314,22945.0,3,harmonic,[],[],7,17
415,314,22953.0,3,harmonic,[],[],11,14
599,311,22684.0,4,harmonic,[],[],20,25
247,311,22691.0,3,harmonic,[],[],6,10
207,311,22690.0,4,harmonic,[],[],5,9
515,311,22686.0,5,harmonic,[],[],15,18
319,311,22706.0,5,harmonic,[],[],8,11
349,311,22699.0,5,harmonic,[],[],9,10
583,311,22692.0,5,harmonic,[],[],19,22
331,311,22754.0,2,harmonic,[],[],8,17
377,311,22712.0,3,harmonic,[],[],9,24
281,311,22777.0,5,harmonic,[],[],7,9
123,311,22749.0,4,harmonic,[],[],3,8
337,311,22743.0,6,harmonic,[],[],8,20
523,311,22696.0,4,harmonic,[],[],15,22
351,311,22697.0,5,harmonic,[],[],9,11
403,311,22747.0,6,harmonic,[],[],10,22
369,311,22710.0,2,harmonic,[],[],9,20
85,311,22748.0,4,harmonic,[],[],2,11
291,311,22751.0,4,harmonic,[],[],7,14
373,311,22708.0,1,harmonic,[],[],9,22
37,311,22704.0,3,harmonic,[],[],1,10
99,311,22715.0,1,harmonic,[],[],2,18
179,311,22755.0,1,harmonic,[],[],4,15
607,311,22705.0,4,harmonic,[],[],21,25
361,311,22738.0,3,harmonic,[],[],9,16
561,311,22771.0,3,harmonic,[],[],17,24
487,311,22756.0,6,harmonic,[],[],13,25
375,311,22773.0,0,harmonic,[],[],9,23
237,311,22723.0,5,harmonic,[],[],5,24
263,311,22742.0,2,harmonic,[],[],6,18
345,311,22725.0,3,harmonic,[],[],8,24
455,311,22727.0,4,harmonic,[],[],12,21
317,311,22736.0,5,harmonic,[],[],8,10
511,311,22729.0,5,harmonic,[],[],15,16
197,311,22735.0,6,harmonic,[],[],4,24
29,311,22757.0,3,harmonic,[],[],1,6
325,311,22737.0,4,harmonic,[],[],8,14
545,311,22741.0,1,harmonic,[],[],16,24
51,311,22758.0,1,harmonic,[],[],1,17
615,311,22740.0,5,harmonic,[],[],23,24
91,311,22772.0,6,harmonic,[],[],2,14
413,314,22983.0,4,harmonic,[],[],11,13
141,311,22760.0,1,harmonic,[],[],3,17
117,311,22761.0,5,harmonic,[],[],3,5
23,311,22764.0,5,harmonic,[],[],1,3
181,311,22765.0,6,harmonic,[],[],4,16
63,311,22768.0,0,harmonic,[],[],1,23
393,314,22940.0,3,harmonic,[],[],10,17
127,314,22932.0,1,harmonic,[],[],3,10
253,314,22952.0,3,harmonic,[],[],6,13
145,314,22954.0,1,harmonic,[],[],3,19
527,311,22774.0,1,harmonic,[],[],15,24
39,314,22992.0,2,harmonic,[],[],1,11
303,314,22968.0,0,harmonic,[],[],7,20
271,311,22776.0,1,harmonic,[],[],6,22
59,314,22967.0,0,harmonic,[],[],1,21
343,314,22981.0,1,harmonic,[],[],8,23
519,314,22982.0,3,harmonic,[],[],15,20
453,314,22979.0,2,harmonic,[],[],12,20
339,314,23003.0,2,harmonic,[],[],8,21
445,314,22993.0,3,harmonic,[],[],12,16
549,314,23016.0,5,harmonic,[],[],17,18
451,311,22779.0,3,harmonic,[],[],12,19
171,314,22950.0,5,harmonic,[],[],4,11
561,314,22973.0,4,harmonic,[],[],17,24
321,311,22781.0,1,harmonic,[],[],8,12
111,311,22783.0,0,harmonic,[],[],2,24
241,314,22935.0,3,harmonic,[],[],6,7
325,314,22976.0,4,harmonic,[],[],8,14
375,315,23072.0,1,harmonic,[],[],9,23
539,314,22977.0,3,harmonic,[],[],16,21
183,314,22947.0,1,harmonic,[],[],4,17
135,315,23027.0,1,harmonic,[],[],3,14
457,314,22946.0,0,harmonic,[],[],12,22
199,314,22980.0,1,harmonic,[],[],4,25
47,315,23046.0,0,harmonic,[],[],1,15
161,315,23083.0,5,harmonic,[],[],4,6
295,314,22957.0,3,harmonic,[],[],7,16
309,314,22934.0,0,harmonic,[],[],7,23
189,315,23032.0,0,harmonic,[],[],4,20
355,315,23077.0,4,harmonic,[],[],9,13
595,314,22941.0,4,harmonic,[],[],20,23
357,314,22933.0,2,harmonic,[],[],9,14
33,314,22962.0,2,harmonic,[],[],1,8
589,314,22942.0,3,harmonic,[],[],19,25
353,314,22958.0,4,harmonic,[],[],9,12
21,314,22959.0,5,harmonic,[],[],1,2
129,314,22966.0,2,harmonic,[],[],3,11
563,314,22969.0,2,harmonic,[],[],17,25
205,314,22944.0,5,harmonic,[],[],5,8
301,314,22963.0,1,harmonic,[],[],7,19
103,314,22970.0,1,harmonic,[],[],2,20
289,314,22964.0,2,harmonic,[],[],7,13
47,314,22943.0,2,harmonic,[],[],1,15
369,314,22972.0,3,harmonic,[],[],9,20
437,314,22971.0,1,harmonic,[],[],11,25
599,314,22985.0,4,harmonic,[],[],20,25
465,314,22986.0,5,harmonic,[],[],13,14
469,314,22936.0,5,harmonic,[],[],13,16
471,315,23071.0,4,harmonic,[],[],13,17
567,314,22937.0,4,harmonic,[],[],18,20
595,315,23094.0,5,harmonic,[],[],20,23
207,314,23010.0,3,harmonic,[],[],5,9
383,314,22951.0,4,harmonic,[],[],10,12
287,315,23111.0,4,harmonic,[],[],7,12
395,314,22999.0,2,harmonic,[],[],10,18
223,315,23095.0,2,harmonic,[],[],5,17
499,315,23143.0,3,harmonic,[],[],14,20
299,314,22938.0,2,harmonic,[],[],7,18
265,314,22956.0,1,harmonic,[],[],6,19
161,314,22960.0,5,harmonic,[],[],4,6
617,314,22939.0,5,harmonic,[],[],23,25
109,314,22948.0,1,harmonic,[],[],2,23
517,314,22965.0,3,harmonic,[],[],15,19
277,314,22949.0,1,harmonic,[],[],6,25
49,314,22974.0,1,harmonic,[],[],1,16
387,314,22961.0,3,harmonic,[],[],10,14
25,314,22975.0,4,harmonic,[],[],1,4
29,314,22989.0,2,harmonic,[],[],1,6
337,315,23065.0,0,harmonic,[],[],8,20
553,314,22955.0,5,harmonic,[],[],17,20
167,315,23132.0,5,harmonic,[],[],4,9
283,315,23049.0,4,harmonic,[],[],7,10
485,315,23067.0,0,harmonic,[],[],13,24
379,315,23099.0,0,harmonic,[],[],9,25
171,315,23064.0,2,harmonic,[],[],4,11
127,315,23090.0,4,harmonic,[],[],3,10
377,315,23091.0,0,harmonic,[],[],9,24
125,315,23022.0,0,harmonic,[],[],3,9
607,314,22978.0,3,harmonic,[],[],21,25
51,314,23001.0,1,harmonic,[],[],1,17
53,314,23026.0,3,harmonic,[],[],1,18
463,315,23105.0,0,harmonic,[],[],12,25
401,315,23102.0,1,harmonic,[],[],10,21
505,315,23103.0,1,harmonic,[],[],14,23
245,315,23092.0,6,harmonic,[],[],6,9
611,315,23113.0,6,harmonic,[],[],22,24
195,315,23122.0,0,harmonic,[],[],4,23
371,314,22984.0,2,harmonic,[],[],9,21
559,315,23109.0,2,harmonic,[],[],17,23
537,315,23045.0,4,harmonic,[],[],16,20
255,314,22988.0,3,harmonic,[],[],6,14
211,315,23130.0,4,harmonic,[],[],5,11
403,315,23082.0,0,harmonic,[],[],10,22
101,314,22991.0,2,harmonic,[],[],2,19
429,315,23043.0,1,harmonic,[],[],11,21
61,315,23079.0,0,harmonic,[],[],1,22
227,315,23081.0,1,harmonic,[],[],5,19
411,314,22987.0,5,harmonic,[],[],11,12
117,315,23096.0,4,harmonic,[],[],3,5
565,315,23024.0,4,harmonic,[],[],18,19
221,315,23029.0,1,harmonic,[],[],5,16
353,315,23097.0,5,harmonic,[],[],9,12
489,314,22990.0,5,harmonic,[],[],14,15
329,315,23063.0,1,harmonic,[],[],8,16
163,314,22994.0,2,harmonic,[],[],4,7
581,315,23106.0,5,harmonic,[],[],19,21
511,315,23059.0,5,harmonic,[],[],15,16
179,315,23062.0,1,harmonic,[],[],4,15
27,315,23070.0,5,harmonic,[],[],1,5
291,314,22996.0,3,harmonic,[],[],7,14
359,315,23075.0,1,harmonic,[],[],9,15
65,314,22998.0,0,harmonic,[],[],1,24
571,315,23053.0,5,harmonic,[],[],18,22
219,315,23074.0,2,harmonic,[],[],5,15
573,314,23012.0,4,harmonic,[],[],18,23
477,315,23124.0,2,harmonic,[],[],13,20
115,315,23127.0,5,harmonic,[],[],3,4
527,315,23037.0,1,harmonic,[],[],15,24
547,315,23086.0,2,harmonic,[],[],16,25
525,315,23129.0,2,harmonic,[],[],15,23
263,314,23005.0,2,harmonic,[],[],6,18
131,315,23080.0,3,harmonic,[],[],3,12
41,314,23008.0,3,harmonic,[],[],1,12
45,315,23040.0,0,harmonic,[],[],1,14
97,315,23084.0,0,harmonic,[],[],2,17
73,315,23056.0,4,harmonic,[],[],2,5
153,314,23033.0,2,harmonic,[],[],3,23
59,315,23038.0,0,harmonic,[],[],1,21
67,315,23085.0,0,harmonic,[],[],1,25
169,315,23119.0,4,harmonic,[],[],4,10
33,315,23025.0,4,harmonic,[],[],1,8
385,314,23018.0,4,harmonic,[],[],10,13
191,314,23021.0,1,harmonic,[],[],4,21
205,315,23042.0,4,harmonic,[],[],5,8
201,315,23120.0,6,harmonic,[],[],5,6
557,314,23023.0,4,harmonic,[],[],17,22
331,315,23093.0,1,harmonic,[],[],8,17
261,315,23061.0,0,harmonic,[],[],6,17
313,315,23030.0,0,harmonic,[],[],7,25
399,315,23076.0,1,harmonic,[],[],10,20
143,315,23034.0,1,harmonic,[],[],3,18
391,314,23031.0,3,harmonic,[],[],10,16
381,315,23035.0,5,harmonic,[],[],10,11
517,315,23073.0,4,harmonic,[],[],15,19
91,315,23089.0,2,harmonic,[],[],2,14
327,315,23116.0,2,harmonic,[],[],8,15
155,315,23100.0,0,harmonic,[],[],3,24
351,315,23118.0,5,harmonic,[],[],9,11
333,315,23098.0,1,harmonic,[],[],8,18
187,315,23078.0,1,harmonic,[],[],4,19
75,315,23087.0,4,harmonic,[],[],2,6
415,315,23139.0,2,harmonic,[],[],11,14
281,315,23088.0,4,harmonic,[],[],7,9
81,315,23133.0,4,harmonic,[],[],2,9
185,315,23135.0,1,harmonic,[],[],4,18
605,315,23137.0,4,harmonic,[],[],21,24
249,315,23145.0,4,harmonic,[],[],6,11
