"id","f0_1","chord_1","f0_2","chord_2","synth","parametrization","shepardize","target","type","idx_1","idx_2"
3939,74.5,"[]",80.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",59,84
3940,74.5,"[]",81,"[]","harmonic","cumulative",FALSE,"similar","similarity",59,85
3941,74.5,"[]",81.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",59,86
3942,74.5,"[]",81.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",59,87
3943,74.5,"[]",81.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",59,88
3944,74.5,"[]",82,"[]","harmonic","cumulative",FALSE,"similar","similarity",59,89
3945,74.5,"[]",82.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",59,90
3946,74.5,"[]",82.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",59,91
3947,74.5,"[]",82.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",59,92
3948,74.5,"[]",83,"[]","harmonic","cumulative",FALSE,"similar","similarity",59,93
3949,74.5,"[]",83.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",59,94
3950,74.5,"[]",83.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",59,95
3951,74.5,"[]",83.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",59,96
3952,74.5,"[]",84,"[]","harmonic","cumulative",FALSE,"similar","similarity",59,97
3953,74.75,"[]",75,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,61
3954,74.75,"[]",75.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,62
3955,74.75,"[]",75.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,63
3956,74.75,"[]",75.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,64
3957,74.75,"[]",76,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,65
3958,74.75,"[]",76.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,66
3959,74.75,"[]",76.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,67
3960,74.75,"[]",76.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,68
3961,74.75,"[]",77,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,69
3962,74.75,"[]",77.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,70
3963,74.75,"[]",77.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,71
3964,74.75,"[]",77.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,72
3965,74.75,"[]",78,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,73
3966,74.75,"[]",78.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,74
3967,74.75,"[]",78.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,75
3968,74.75,"[]",78.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,76
3969,74.75,"[]",79,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,77
3970,74.75,"[]",79.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,78
3971,74.75,"[]",79.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,79
3972,74.75,"[]",79.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,80
3973,74.75,"[]",80,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,81
3974,74.75,"[]",80.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,82
3975,74.75,"[]",80.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,83
3976,74.75,"[]",80.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,84
3977,74.75,"[]",81,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,85
3978,74.75,"[]",81.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,86
3979,74.75,"[]",81.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,87
3980,74.75,"[]",81.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,88
3981,74.75,"[]",82,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,89
3982,74.75,"[]",82.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,90
3983,74.75,"[]",82.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,91
3984,74.75,"[]",82.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,92
3985,74.75,"[]",83,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,93
3986,74.75,"[]",83.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,94
3987,74.75,"[]",83.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,95
3988,74.75,"[]",83.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,96
3989,74.75,"[]",84,"[]","harmonic","cumulative",FALSE,"similar","similarity",60,97
3990,75,"[]",75.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,62
3991,75,"[]",75.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,63
3992,75,"[]",75.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,64
3993,75,"[]",76,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,65
3994,75,"[]",76.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,66
3995,75,"[]",76.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,67
3996,75,"[]",76.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,68
3997,75,"[]",77,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,69
3998,75,"[]",77.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,70
3999,75,"[]",77.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,71
4000,75,"[]",77.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,72
4001,75,"[]",78,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,73
4002,75,"[]",78.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,74
4003,75,"[]",78.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,75
4004,75,"[]",78.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,76
4005,75,"[]",79,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,77
4006,75,"[]",79.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,78
4007,75,"[]",79.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,79
4008,75,"[]",79.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,80
4009,75,"[]",80,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,81
4010,75,"[]",80.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,82
4011,75,"[]",80.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,83
4012,75,"[]",80.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,84
4013,75,"[]",81,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,85
4014,75,"[]",81.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,86
4015,75,"[]",81.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,87
4016,75,"[]",81.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,88
4017,75,"[]",82,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,89
4018,75,"[]",82.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,90
4019,75,"[]",82.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,91
4020,75,"[]",82.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,92
4021,75,"[]",83,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,93
4022,75,"[]",83.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,94
4023,75,"[]",83.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,95
4024,75,"[]",83.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,96
4025,75,"[]",84,"[]","harmonic","cumulative",FALSE,"similar","similarity",61,97
4026,75.25,"[]",75.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,63
4027,75.25,"[]",75.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,64
4028,75.25,"[]",76,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,65
4029,75.25,"[]",76.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,66
4030,75.25,"[]",76.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,67
4031,75.25,"[]",76.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,68
4032,75.25,"[]",77,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,69
4033,75.25,"[]",77.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,70
4034,75.25,"[]",77.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,71
4035,75.25,"[]",77.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,72
4036,75.25,"[]",78,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,73
4037,75.25,"[]",78.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,74
4038,75.25,"[]",78.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,75
4039,75.25,"[]",78.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,76
4040,75.25,"[]",79,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,77
4041,75.25,"[]",79.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,78
4042,75.25,"[]",79.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,79
4043,75.25,"[]",79.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,80
4044,75.25,"[]",80,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,81
4045,75.25,"[]",80.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,82
4046,75.25,"[]",80.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,83
4047,75.25,"[]",80.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,84
4048,75.25,"[]",81,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,85
4049,75.25,"[]",81.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,86
4050,75.25,"[]",81.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,87
4051,75.25,"[]",81.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,88
4052,75.25,"[]",82,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,89
4053,75.25,"[]",82.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,90
4054,75.25,"[]",82.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,91
4055,75.25,"[]",82.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,92
4056,75.25,"[]",83,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,93
4057,75.25,"[]",83.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,94
4058,75.25,"[]",83.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,95
4059,75.25,"[]",83.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,96
4060,75.25,"[]",84,"[]","harmonic","cumulative",FALSE,"similar","similarity",62,97
4061,75.5,"[]",75.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,64
4062,75.5,"[]",76,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,65
4063,75.5,"[]",76.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,66
4064,75.5,"[]",76.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,67
4065,75.5,"[]",76.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,68
4066,75.5,"[]",77,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,69
4067,75.5,"[]",77.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,70
4068,75.5,"[]",77.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,71
4069,75.5,"[]",77.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,72
4070,75.5,"[]",78,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,73
4071,75.5,"[]",78.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,74
4072,75.5,"[]",78.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,75
4073,75.5,"[]",78.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,76
4074,75.5,"[]",79,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,77
4075,75.5,"[]",79.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,78
4076,75.5,"[]",79.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,79
4077,75.5,"[]",79.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,80
4078,75.5,"[]",80,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,81
4079,75.5,"[]",80.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,82
4080,75.5,"[]",80.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,83
4081,75.5,"[]",80.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,84
4082,75.5,"[]",81,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,85
4083,75.5,"[]",81.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,86
4084,75.5,"[]",81.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,87
4085,75.5,"[]",81.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,88
4086,75.5,"[]",82,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,89
4087,75.5,"[]",82.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,90
4088,75.5,"[]",82.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,91
4089,75.5,"[]",82.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,92
4090,75.5,"[]",83,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,93
4091,75.5,"[]",83.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,94
4092,75.5,"[]",83.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,95
4093,75.5,"[]",83.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,96
4094,75.5,"[]",84,"[]","harmonic","cumulative",FALSE,"similar","similarity",63,97
4095,75.75,"[]",76,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,65
4096,75.75,"[]",76.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,66
4097,75.75,"[]",76.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,67
4098,75.75,"[]",76.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,68
4099,75.75,"[]",77,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,69
4100,75.75,"[]",77.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,70
4101,75.75,"[]",77.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,71
4102,75.75,"[]",77.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,72
4103,75.75,"[]",78,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,73
4104,75.75,"[]",78.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,74
4105,75.75,"[]",78.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,75
4106,75.75,"[]",78.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,76
4107,75.75,"[]",79,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,77
4108,75.75,"[]",79.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,78
4109,75.75,"[]",79.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,79
4110,75.75,"[]",79.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,80
4111,75.75,"[]",80,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,81
4112,75.75,"[]",80.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,82
4113,75.75,"[]",80.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,83
4114,75.75,"[]",80.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,84
4115,75.75,"[]",81,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,85
4116,75.75,"[]",81.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,86
4117,75.75,"[]",81.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,87
4118,75.75,"[]",81.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,88
4119,75.75,"[]",82,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,89
4120,75.75,"[]",82.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,90
4121,75.75,"[]",82.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,91
4122,75.75,"[]",82.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,92
4123,75.75,"[]",83,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,93
4124,75.75,"[]",83.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,94
4125,75.75,"[]",83.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,95
4126,75.75,"[]",83.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,96
4127,75.75,"[]",84,"[]","harmonic","cumulative",FALSE,"similar","similarity",64,97
4128,76,"[]",76.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,66
4129,76,"[]",76.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,67
4130,76,"[]",76.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,68
4131,76,"[]",77,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,69
4132,76,"[]",77.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,70
4133,76,"[]",77.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,71
4134,76,"[]",77.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,72
4135,76,"[]",78,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,73
4136,76,"[]",78.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,74
4137,76,"[]",78.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,75
4138,76,"[]",78.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,76
4139,76,"[]",79,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,77
4140,76,"[]",79.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,78
4141,76,"[]",79.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,79
4142,76,"[]",79.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,80
4143,76,"[]",80,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,81
4144,76,"[]",80.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,82
4145,76,"[]",80.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,83
4146,76,"[]",80.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,84
4147,76,"[]",81,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,85
4148,76,"[]",81.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,86
4149,76,"[]",81.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,87
4150,76,"[]",81.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,88
4151,76,"[]",82,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,89
4152,76,"[]",82.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,90
4153,76,"[]",82.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,91
4154,76,"[]",82.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,92
4155,76,"[]",83,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,93
4156,76,"[]",83.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,94
4157,76,"[]",83.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,95
4158,76,"[]",83.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,96
4159,76,"[]",84,"[]","harmonic","cumulative",FALSE,"similar","similarity",65,97
4160,76.25,"[]",76.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",66,67
4161,76.25,"[]",76.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",66,68
4162,76.25,"[]",77,"[]","harmonic","cumulative",FALSE,"similar","similarity",66,69
4163,76.25,"[]",77.25,"[]","harmonic","cumulative",FALSE,"similar","similarity",66,70
4164,76.25,"[]",77.5,"[]","harmonic","cumulative",FALSE,"similar","similarity",66,71
4165,76.25,"[]",77.75,"[]","harmonic","cumulative",FALSE,"similar","similarity",66,72
